,latitude,longitude,qtd
0,-16.57603501740237,-49.26240164571678,2
1,-16.687637617357765,-49.197971428276574,9
2,-16.637648997888814,-49.1494505826418,10
3,-16.677109074926737,-49.309254987499735,2
4,-16.520167349863716,-49.25048229812385,12
5,-16.690383859983747,-49.26412757478737,1
6,-16.6435929695258,-49.25071925806839,3
7,-16.588148471557457,-49.21990822894199,8
8,-16.656545286274728,-49.278641687891444,7
9,-16.62982439982886,-49.318389376186225,12
10,-16.603275800268193,-49.241285020214654,2
11,-16.705400581907348,-49.27380946750566,13
12,-16.558348040361345,-49.24786207215567,6
13,-16.60658538358479,-49.308977809751774,5
14,-16.55968785264349,-49.30032457284277,12
15,-16.706091237755643,-49.30805128803414,14
16,-16.691400145650732,-49.23988120308202,5
17,-16.590624915308727,-49.2656666396322,14
18,-16.624692266724246,-49.295637134045755,15
19,-16.542783600871896,-49.24753813334009,9
20,-16.606456105120802,-49.228462759348425,15
21,-16.767453885249775,-49.20494272385076,4
22,-16.60267597118817,-49.283845663764474,2
23,-16.761848372679943,-49.263491579088836,7
24,-16.666361850099683,-49.26240592083288,5
25,-16.647641397142777,-49.28455907182187,15
26,-16.71013384965514,-49.25703848117306,13
27,-16.688460606756934,-49.204773993737234,8
28,-16.758808696617038,-49.23093112112382,10
29,-16.57689478700481,-49.20429582662189,7
30,-16.694114219344335,-49.18867401937144,10
31,-16.653606987980137,-49.35619964056235,3
32,-16.613306081713404,-49.26938652108018,15
33,-16.589532187300794,-49.30264057243734,6
34,-16.63201217068923,-49.23098807393959,8
35,-16.70328942466205,-49.33504782900289,5
36,-16.59970299519078,-49.310672912063026,8
37,-16.711775894762113,-49.23965354916788,3
38,-16.633138634612223,-49.218068972848506,12
39,-16.628606506253167,-49.191203480643935,10
40,-16.63635567954151,-49.207014720522714,4
41,-16.69914086520945,-49.218815764769666,13
42,-16.63123788597688,-49.191453144622926,12
43,-16.65621326964975,-49.296383779447964,4
44,-16.583857812742043,-49.28908060052593,5
45,-16.656294119143435,-49.20179304847509,7
46,-16.629591968287635,-49.256958115356234,11
47,-16.69410203357227,-49.1722422872321,9
48,-16.66418130456031,-49.20182816206227,12
49,-16.664063240940116,-49.096742338402265,14
50,-16.62899954029384,-49.21173402750724,3
51,-16.630223755945966,-49.1812809087637,6
52,-16.664153572416613,-49.289320741925266,11
53,-16.647352690630374,-49.17970406199054,13
54,-16.60810511287048,-49.26359931074212,6
55,-16.593773003097763,-49.245621848372465,6
56,-16.654674027149916,-49.23526913855762,5
57,-16.639404986831533,-49.222170873877516,8
58,-16.669118574935666,-49.312212476528394,1
59,-16.694603720818,-49.359152470701865,12
60,-16.648938410224883,-49.21117486290071,8
61,-16.644401094352556,-49.224793512026075,5
62,-16.719948703910816,-49.30094263499154,4
63,-16.653573844402196,-49.22216195665719,8
64,-16.760599884981286,-49.22650561669358,11
65,-16.568323517651407,-49.32851821420695,10
66,-16.642302114510795,-49.183421544233305,6
67,-16.628317780229914,-49.249999775352016,2
68,-16.62630605578249,-49.27462331057644,5
69,-16.73942568372778,-49.31855206929515,5
70,-16.544218916031298,-49.27880600590872,5
71,-16.596000161472773,-49.199750863311266,8
72,-16.670408027259942,-49.23888814595936,8
73,-16.73688325995766,-49.17948141458188,8
74,-16.633835866365306,-49.30056683706386,13
75,-16.706768590537603,-49.28785183937036,11
76,-16.671499901618002,-49.20366332640137,1
77,-16.624559372217366,-49.241722453052056,7
78,-16.674729014119677,-49.21123107846714,3
79,-16.645587871842388,-49.19940963935932,13
80,-16.628630833300843,-49.287293845593545,5
81,-16.66824990141325,-49.269931531803465,15
82,-16.625944598026887,-49.266742890258,13
83,-16.676980082926598,-49.22220493463291,15
84,-16.651250796361595,-49.23855854917831,11
85,-16.681881257374,-49.1644586770748,5
86,-16.661999873197047,-49.23537611735434,12
87,-16.663073839695624,-49.194285224274026,1
88,-16.717684432096522,-49.20337637705905,15
89,-16.749628731857555,-49.20422895022229,2
90,-16.648389493597396,-49.25706437621682,11
91,-16.690418182575698,-49.235796336243446,7
92,-16.697511561287108,-49.223142458702284,1
93,-16.668863052282543,-49.23616209705445,4
94,-16.569421756073623,-49.2191591063937,6
95,-16.657922519322753,-49.323832771400845,7
96,-16.725796552155803,-49.22861622239833,3
97,-16.731645842659244,-49.34927825652476,8
98,-16.6874274403958,-49.245379317179776,10
99,-16.664700793925252,-49.264547086169095,5
100,-16.7295138231143,-49.28883218529284,9
101,-16.675669878772496,-49.32582609800783,10
102,-16.594292238866018,-49.269087088574615,3
103,-16.559385748860596,-49.213007910187564,3
104,-16.636985691984478,-49.198070164800136,9
105,-16.633275608411676,-49.236233050740076,2
106,-16.62152611428497,-49.17189424245001,2
107,-16.65845361576956,-49.23767142885836,11
108,-16.645743062176237,-49.29973433088995,6
109,-16.666280774887625,-49.2436882039947,13
110,-16.585100178537786,-49.201599748181536,8
111,-16.726759328072323,-49.23907212891534,8
112,-16.6937178676379,-49.25989210158825,15
113,-16.66581603400383,-49.232366932913294,5
114,-16.649111284335632,-49.18048734647734,2
115,-16.57288319174397,-49.2703571873932,8
116,-16.634817264418167,-49.288381211376816,12
117,-16.62277044267831,-49.19447280213454,14
118,-16.59276186699882,-49.23147151802211,12
119,-16.703128265510692,-49.340141329929544,11
120,-16.689419575088053,-49.24258467151851,14
121,-16.598206419637677,-49.25726588306685,10
122,-16.647419669040914,-49.2275793886294,10
123,-16.706367891217596,-49.2658153352174,7
124,-16.75443993613554,-49.2560408763869,8
125,-16.619047710627463,-49.20867932648891,11
126,-16.622261485599843,-49.18015587135314,11
127,-16.61261657552755,-49.260775537370286,12
128,-16.694549109969934,-49.28066609744722,14
129,-16.720968964628028,-49.27876632721099,14
130,-16.63096042242215,-49.33124033540075,12
131,-16.70982952935723,-49.32237236605316,2
132,-16.66919577219461,-49.22630421651265,12
133,-16.59990643571252,-49.280388892598396,14
134,-16.681279512049485,-49.23711032534865,5
135,-16.6957077403005,-49.35075374118416,13
136,-16.67375205761007,-49.26580621113535,6
137,-16.59592913979101,-49.228397291541846,13
138,-16.7203865247385,-49.23777792865648,15
139,-16.676821272814408,-49.19919411630064,10
140,-16.636773353081246,-49.24279712769454,10
141,-16.634746530676573,-49.25241150435054,7
142,-16.555831165032348,-49.27159331499686,8
143,-16.72655027958453,-49.2092880793995,12
144,-16.57934098619221,-49.22605700294381,6
145,-16.650429782975145,-49.343585734835905,8
146,-16.657855661401243,-49.26942794326063,7
147,-16.691636949768206,-49.253061673295065,10
148,-16.61197314395846,-49.3471483622054,5
149,-16.619070683781132,-49.27180706985831,8
150,-16.600907712937435,-49.31662374551469,4
151,-16.641026715843648,-49.29959594478115,13
152,-16.68143247292308,-49.224777600587124,8
153,-16.663103455160638,-49.28200354479645,1
154,-16.684805425913922,-49.26251039888761,10
155,-16.68242886972399,-49.24120152942727,1
156,-16.676158466677997,-49.27296475563783,12
157,-16.728688631406833,-49.34003845729203,3
158,-16.6347123343231,-49.22699355327697,7
159,-16.68638345414877,-49.32304290321665,3
160,-16.68448535196606,-49.315318707414114,13
161,-16.772786419139443,-49.24937202572023,5
162,-16.735122949940692,-49.194703826126734,12
163,-16.67940572704729,-49.22780540466022,1
164,-16.703053741262778,-49.21125763979143,15
165,-16.791151037557555,-49.23804835420966,14
166,-16.675103091933654,-49.27374613356178,9
167,-16.64461987285432,-49.319974247266614,1
168,-16.686103544725754,-49.317337725102306,12
169,-16.584865250713868,-49.29165212970767,10
170,-16.74423049290656,-49.19990981368714,1
171,-16.65356577885999,-49.34003300604032,11
172,-16.64386820453791,-49.24406045060211,11
173,-16.633089175102917,-49.202644046948365,1
174,-16.702801327000103,-49.272118719806244,14
175,-16.6406985510725,-49.308071934891096,7
176,-16.722801115886746,-49.232284998209664,7
177,-16.709726099574226,-49.23249343816232,2
178,-16.691780866129598,-49.330949282132316,6
179,-16.664753708988854,-49.19605658102026,6
180,-16.67218222312283,-49.24482430043759,3
181,-16.644173526166508,-49.27024335435497,7
182,-16.613351190081154,-49.23098848443133,4
183,-16.72198590024942,-49.24732081977004,5
184,-16.69295931410707,-49.22158006092556,11
185,-16.670917674061698,-49.2634618584178,11
186,-16.618512661323976,-49.287671655815615,12
187,-16.64602283723998,-49.326625095242605,15
188,-16.7734591667897,-49.3529155858093,10
189,-16.637959748669946,-49.148933370326844,8
190,-16.663413891682882,-49.274401172367774,14
191,-16.707162189543485,-49.15426073407478,8
192,-16.689267699473206,-49.21384747476678,15
193,-16.70456475429111,-49.280076436238446,1
194,-16.62124230950929,-49.25666656700862,6
195,-16.706319088807508,-49.198989655966756,9
196,-16.639052818711235,-49.24581373624197,7
197,-16.622263165373425,-49.242356288573355,3
198,-16.70877637859308,-49.29762320979234,2
199,-16.617045080983996,-49.18217536784751,1
200,-16.712832979962403,-49.25587536657587,15
201,-16.671845238685247,-49.273203236992536,11
202,-16.690385220810448,-49.26500042864997,5
203,-16.64788654866015,-49.235887546888314,6
204,-16.646884155450316,-49.24786178277494,14
205,-16.6388128090949,-49.30842288899628,12
206,-16.58597110689388,-49.28343287381627,5
207,-16.631063601171796,-49.25829252802143,8
208,-16.61742669262666,-49.27118979405993,14
209,-16.632917282966705,-49.201735123579056,8
210,-16.677288521671223,-49.273220997471896,14
211,-16.677291938598245,-49.213599210717376,9
212,-16.604762166714664,-49.196243637372504,3
213,-16.572340511504507,-49.22003724610324,3
214,-16.624478260985413,-49.2761866846582,8
215,-16.66786693833233,-49.23490174105056,14
216,-16.71625512732462,-49.22207813908109,9
217,-16.650449746655198,-49.250623433382515,9
218,-16.751203519036274,-49.26110731268775,7
219,-16.70704701958751,-49.21757717020003,5
220,-16.622478792436006,-49.283706554935584,3
221,-16.632378297449605,-49.230746280096476,2
222,-16.62284307138833,-49.26731636392905,8
223,-16.618516179150248,-49.25999261934225,6
224,-16.657440605690066,-49.25251273542292,14
225,-16.6479774767794,-49.22470999976198,13
226,-16.641202667027393,-49.302083789259086,11
227,-16.68321900929997,-49.22864255332537,7
228,-16.680431629469563,-49.282372754902916,6
229,-16.6833052784443,-49.301662901848815,5
230,-16.66649702595418,-49.217663226534484,3
231,-16.734537576470743,-49.30493728437521,7
232,-16.708980295471363,-49.295130797521,6
233,-16.66660793937861,-49.2901646206003,7
234,-16.68366298020541,-49.25779193514483,7
235,-16.68592513584838,-49.300792284631584,14
236,-16.65853249868879,-49.22499872315547,1
237,-16.784728159905384,-49.2443549597415,3
238,-16.67768027523164,-49.20182457048617,4
239,-16.62860834489131,-49.24397793077242,4
240,-16.661334202241143,-49.223019723083986,1
241,-16.7579909600575,-49.26277703441905,4
242,-16.702006626125577,-49.28504874327635,1
243,-16.61648662226349,-49.23882067380491,9
244,-16.70312121837213,-49.2371261542804,4
245,-16.75135503370788,-49.27828037287038,9
246,-16.613522683943888,-49.3300482566969,1
247,-16.62192515052201,-49.281134158072994,7
248,-16.730814241039187,-49.20870581351133,12
249,-16.702337939993754,-49.22835941002181,5
250,-16.6065146005586,-49.14072488823777,9
251,-16.633792563527244,-49.221032114008814,13
252,-16.62005722620428,-49.26486072344726,6
253,-16.617329464150345,-49.2026185295444,2
254,-16.581967847146437,-49.21947380119801,10
255,-16.6148320982104,-49.318387296842616,14
256,-16.62675599414293,-49.25796885192327,1
257,-16.73878192358787,-49.19742852471037,4
258,-16.702924957381263,-49.21149017310757,14
259,-16.611576319094254,-49.255357969188864,3
260,-16.67343182280135,-49.23245016067083,4
261,-16.67434717680261,-49.2377478889608,9
262,-16.55633429631233,-49.228905818280545,5
263,-16.670982222941962,-49.32222136388609,3
264,-16.664189666323438,-49.260917326752285,13
265,-16.591229758794842,-49.30070856353024,5
266,-16.68031818338734,-49.25321461972942,4
267,-16.59688507226633,-49.320483467174775,7
268,-16.6456996155909,-49.283638876147165,15
269,-16.56470053857343,-49.18722349554136,2
270,-16.707044563503285,-49.11749033375593,10
271,-16.65650163807795,-49.25348940333916,2
272,-16.67666246475866,-49.21480755162029,2
273,-16.527725928463582,-49.21717010087231,6
274,-16.522921513909125,-49.286601946254656,5
275,-16.84185695667604,-49.17019431241193,4
276,-16.596021429539437,-49.28678895679602,3
277,-16.61227794475903,-49.274664199455565,4
278,-16.658013085182965,-49.327000916561445,3
279,-16.636771547586207,-49.29552463353369,3
280,-16.79149906734667,-49.32604104853761,4
281,-16.710937583559332,-49.271577332448565,13
282,-16.572658355964,-49.254455498337514,7
283,-16.727688567743467,-49.27906196654844,11
284,-16.705635775106447,-49.236663881175915,11
285,-16.621706795208997,-49.21802561070874,4
286,-16.61409045908339,-49.230864672434535,5
287,-16.677551771799898,-49.30668168425302,11
288,-16.596262994216715,-49.2393219525479,7
289,-16.5458702298819,-49.1585483741087,5
290,-16.674481092766843,-49.22005390739317,9
291,-16.687327763678994,-49.244223877678074,1
292,-16.63092164281707,-49.26558401934624,9
293,-16.644927912136886,-49.323445046313296,11
294,-16.6917953810496,-49.22028535538142,8
295,-16.603059464493164,-49.19438607467542,5
296,-16.678312668507882,-49.27895515614735,1
297,-16.58771457873977,-49.21215393586911,6
298,-16.554995489795346,-49.26941090497936,8
299,-16.691225889577037,-49.208922085331125,15
300,-16.748185230147186,-49.219846826034136,11
301,-16.633698454542575,-49.244727862011835,6
302,-16.661395234239848,-49.27025249085981,1
303,-16.673928925379467,-49.25879529144801,2
304,-16.63335710432541,-49.29458653211393,12
305,-16.638700690244583,-49.199279169071445,11
306,-16.706544037978304,-49.23670881149522,11
307,-16.70819368851824,-49.27789460767787,15
308,-16.6036866949536,-49.31216988496126,5
309,-16.641799208781055,-49.35141817582906,11
310,-16.636532397270248,-49.23646165003145,2
311,-16.624848445367412,-49.18134908223724,13
312,-16.703714826327005,-49.38098743120491,2
313,-16.691733997684906,-49.300380134482985,3
314,-16.711053505407726,-49.21236496544664,13
315,-16.682556738843697,-49.23646587182023,6
316,-16.643756224277638,-49.255586023151515,8
317,-16.680033792716248,-49.192218784482264,7
318,-16.608902189119334,-49.19657025885961,1
319,-16.75330611903748,-49.293933269295245,15
320,-16.58879311814164,-49.28203432971593,4
321,-16.655905176061957,-49.231331598526445,9
322,-16.64379023643729,-49.268599644847576,8
323,-16.67412745650567,-49.264397689393,6
324,-16.554643222996006,-49.19735430741182,10
325,-16.69580024573229,-49.15968408765571,2
326,-16.693033367079053,-49.180637225456074,4
327,-16.68342024046281,-49.293177384914564,5
328,-16.64180484568068,-49.23327032352964,6
329,-16.595934324722887,-49.163374124769355,12
330,-16.63022903433567,-49.17082083854829,3
331,-16.63453739310657,-49.19180560476614,1
332,-16.618477584904035,-49.24690448503347,9
333,-16.57371362998507,-49.2042801858278,5
334,-16.73195722774313,-49.23822576463537,15
335,-16.673514252740976,-49.23867879575633,11
336,-16.73789087616891,-49.290065944011445,13
337,-16.546001827208535,-49.21272144745974,12
338,-16.672165402211874,-49.2851124689971,8
339,-16.666931810012546,-49.22225215513572,6
340,-16.642258152451394,-49.242099058060504,14
341,-16.63119691093756,-49.22581558399864,2
342,-16.620493556170597,-49.186480823019856,2
343,-16.60028385252307,-49.2187765838026,1
344,-16.655614861209635,-49.23652180566988,11
345,-16.6094702949674,-49.24647446084165,5
346,-16.678042434435557,-49.24932868067172,3
347,-16.65860113328972,-49.254741774244316,6
348,-16.656478256811187,-49.2088024857799,2
349,-16.612555259792305,-49.247613300601586,5
350,-16.63313040655913,-49.30986480408657,13
351,-16.687948400085993,-49.293174685213316,15
352,-16.642110974966094,-49.33823706162979,4
353,-16.610304305004856,-49.16918315411716,9
354,-16.63395911760757,-49.1729675172647,12
355,-16.663642485214588,-49.29067531068379,15
356,-16.672086939281296,-49.238156038354184,5
357,-16.650080117555067,-49.287659182380246,1
358,-16.616820077880732,-49.2206097405009,9
359,-16.651889553719133,-49.29843886181498,5
360,-16.68700852116262,-49.30376820690566,4
361,-16.67668336462568,-49.27022724452305,2
362,-16.627119011430278,-49.28353033227711,3
363,-16.58846299277938,-49.231171229789574,4
364,-16.69047393842866,-49.270514777076784,14
365,-16.623678148747402,-49.23441743803234,1
366,-16.65866676204119,-49.2827586399776,6
367,-16.664092492201913,-49.208114542075734,9
368,-16.672021221120666,-49.27429844955241,8
369,-16.693135724174777,-49.26630127260119,13
370,-16.734581697769144,-49.18027990544917,5
371,-16.661815206316025,-49.287254935398664,10
372,-16.676542073338975,-49.25505823714775,9
373,-16.663681277038428,-49.220157075898356,15
374,-16.612938406554797,-49.27146574701699,13
375,-16.671906494860135,-49.24919744004655,5
376,-16.66348733194336,-49.1774735301338,4
377,-16.678888369499894,-49.25440530136596,7
378,-16.679301011906766,-49.284865848778935,4
379,-16.631296117316857,-49.249624337978844,2
380,-16.695750854591996,-49.28187719686512,6
381,-16.641629951345717,-49.243299020429916,10
382,-16.583735312423208,-49.24331822407622,1
383,-16.706410735980693,-49.33120889073362,3
384,-16.611060082534774,-49.24849496249603,10
385,-16.642917502807265,-49.26123529276189,6
386,-16.615279347764194,-49.2343367628876,11
387,-16.638866166064183,-49.33455342849771,11
388,-16.650742349548878,-49.16105994630218,13
389,-16.666731239005564,-49.2651640795703,12
390,-16.611221460739852,-49.28390890739483,14
391,-16.61856328416566,-49.23193153409543,6
392,-16.612950717050712,-49.23428957856722,15
393,-16.637679913726856,-49.2474315323989,7
394,-16.624279398828175,-49.16191100764095,13
395,-16.620384422253842,-49.18638241393672,9
396,-16.72080441649109,-49.24707406703679,2
397,-16.687951264464246,-49.16273330644833,11
398,-16.727231688608043,-49.22844257915992,8
399,-16.688147864544533,-49.23264527820646,14
400,-16.593784258524117,-49.282740963143546,14
401,-16.623604130218446,-49.27059971763944,14
402,-16.693202185991105,-49.28009477386907,14
403,-16.61183269590976,-49.2201071300171,13
404,-16.617123348229676,-49.29884234095696,11
405,-16.71273435673308,-49.17551121763426,9
406,-16.707628492609274,-49.23646995796101,8
407,-16.695883231378506,-49.32548968205806,3
408,-16.645884485729656,-49.24396286070844,12
409,-16.540599459612185,-49.32347672757888,3
410,-16.647188397868234,-49.16761334956178,6
411,-16.671094179247017,-49.31160592483247,15
412,-16.604861623365796,-49.194458083239006,12
413,-16.570711032238115,-49.189702285763595,14
414,-16.654981877891327,-49.35630045064955,11
415,-16.656767118524918,-49.236328525860856,10
416,-16.650969612993276,-49.31498862368163,2
417,-16.68598525969679,-49.282385153267946,4
418,-16.636209645168083,-49.207021302267435,13
419,-16.629178180228422,-49.301131238481624,6
420,-16.596107983769173,-49.28607485168127,14
421,-16.666802937155705,-49.26418902138249,10
422,-16.635589583132187,-49.25682012102031,11
423,-16.65911789506938,-49.17587767588619,9
424,-16.69052182164441,-49.20791644898545,6
425,-16.636963907468267,-49.27184527183151,10
426,-16.603754781879488,-49.23187407406757,1
427,-16.662454188768127,-49.25284334870388,14
428,-16.700145924485735,-49.245309820943056,1
429,-16.60609308237143,-49.307649044299446,1
430,-16.61875766942322,-49.15784100465027,10
431,-16.6361502612264,-49.28018372153023,1
432,-16.538031410309504,-49.30265381796465,4
433,-16.695521124308726,-49.20996575476867,5
434,-16.61668395099916,-49.28388374496777,14
435,-16.709428883978127,-49.20834282108724,5
436,-16.60249106613311,-49.1649143726736,11
437,-16.672464992155618,-49.1319362353152,10
438,-16.66128456007885,-49.22427776356351,10
439,-16.642958763223998,-49.31803226917731,8
440,-16.680151463467688,-49.26517514785523,4
441,-16.693320375399875,-49.22076500888005,9
442,-16.62171890387285,-49.22911290561689,3
443,-16.625418616014752,-49.185873321270385,10
444,-16.658719171530354,-49.313143815646065,9
445,-16.67790821549367,-49.261671983805286,7
446,-16.656242826366668,-49.29130611509054,10
447,-16.72526202009263,-49.29124384487437,13
448,-16.632049188218318,-49.29666847425091,2
449,-16.6458532458808,-49.11300433457297,9
450,-16.609054680431896,-49.30274815507126,8
451,-16.677088565811992,-49.32578733615303,6
452,-16.676460757631872,-49.25376175805369,6
453,-16.70965986372947,-49.24624144273696,7
454,-16.719564252638087,-49.245640964218964,5
455,-16.587071276230738,-49.3019208205842,12
456,-16.67157958413394,-49.15162737700871,13
457,-16.60241805564063,-49.29134953811129,12
458,-16.668022352584064,-49.302295236247936,2
459,-16.63801147837645,-49.27056068694192,4
460,-16.642688161205022,-49.31146401904577,1
461,-16.710178189675858,-49.209794794382475,5
462,-16.587605420767378,-49.23419012199747,6
463,-16.679649148855148,-49.322046072369524,12
464,-16.627432451038683,-49.29867037604962,13
465,-16.67546913145859,-49.15766674164648,2
466,-16.767826482597894,-49.25963099641486,15
467,-16.614232937610726,-49.23339219089767,11
468,-16.61651070559826,-49.33326474204415,10
469,-16.628766885952285,-49.17148924249195,2
470,-16.691019228255904,-49.24525049538848,12
471,-16.737740177852437,-49.18357966678439,10
472,-16.707616306870264,-49.23715861219347,7
473,-16.66251067511662,-49.20800742632004,3
474,-16.82016553996416,-49.29325194639117,4
475,-16.635237803285513,-49.26327233073723,15
476,-16.659656979427005,-49.24686872963678,9
477,-16.62218635377141,-49.19250701151476,1
478,-16.633000562026858,-49.142858253388916,5
479,-16.678340208102068,-49.28753872269169,8
480,-16.59385705143594,-49.1779676805445,14
481,-16.659181903926445,-49.21849478840795,13
482,-16.64102478477087,-49.28768660610087,12
483,-16.566758118829465,-49.1568374011394,10
484,-16.546847937190478,-49.23838762052632,1
485,-16.711801174811768,-49.21381581171895,8
486,-16.644876926346793,-49.291129180940935,8
487,-16.763529658793278,-49.27668746648144,11
488,-16.654243286140428,-49.34692017428214,6
489,-16.618067010958537,-49.25095168675443,15
490,-16.74324161167785,-49.26710821141576,15
491,-16.65438944795074,-49.26652366577635,9
492,-16.65078160276126,-49.25099942437663,14
493,-16.64970749279314,-49.372475287262766,6
494,-16.755765372254345,-49.2100715670141,1
495,-16.603879323111588,-49.25281634764867,1
496,-16.680592453800394,-49.282375915294615,14
497,-16.59859506944437,-49.24678515615837,9
498,-16.664980557740904,-49.26451581777045,10
499,-16.673173923654407,-49.259512697169704,10
500,-16.76806505215518,-49.36204320819863,5
